docker-solr/docker-solr/5.5/Dockerfile,0.3,-16714,16714
docker-solr/docker-solr/5.5/Dockerfile,0.6,-16714,16714
docker-solr/docker-solr/5.5/Dockerfile,0.1,-16714,16714
docker-solr/docker-solr/5.5/Dockerfile,0.9,-16714,16714
docker-solr/docker-solr/5.5/Dockerfile,0.7,-16714,16714
klaemo/docker-couchdb/2.0-dev-docs/Dockerfile,0.5,-21042950,268723266
klaemo/docker-couchdb/2.0-dev-docs/Dockerfile,1.0,-16714,268723266
klaemo/docker-couchdb/2.0-dev-docs/Dockerfile,0.2,-98393750,268723266
klaemo/docker-couchdb/2.0-dev-docs/Dockerfile,0.4,-22111228,268723266
klaemo/docker-couchdb/2.0-dev-docs/Dockerfile,0.8,-1386912,268723266
klaemo/docker-couchdb/2.0-dev-docs/Dockerfile,0.3,-34216462,268723266
klaemo/docker-couchdb/2.0-dev-docs/Dockerfile,0.6,-7064866,268723266
klaemo/docker-couchdb/2.0-dev-docs/Dockerfile,0.1,-147950342,268723266
klaemo/docker-couchdb/2.0-dev-docs/Dockerfile,0.9,-277716,268723266
klaemo/docker-couchdb/2.0-dev-docs/Dockerfile,0.7,-6456216,268723266
OpenRCT2/OpenRCT2/dockerfiles/ubuntu_amd64/Dockerfile,0.5,-17093412,137851530
OpenRCT2/OpenRCT2/dockerfiles/ubuntu_amd64/Dockerfile,1.0,-16714,137851530
OpenRCT2/OpenRCT2/dockerfiles/ubuntu_amd64/Dockerfile,0.2,-92514968,137851530
OpenRCT2/OpenRCT2/dockerfiles/ubuntu_amd64/Dockerfile,0.4,-17444718,137851530
OpenRCT2/OpenRCT2/dockerfiles/ubuntu_amd64/Dockerfile,0.8,-1386912,137851530
OpenRCT2/OpenRCT2/dockerfiles/ubuntu_amd64/Dockerfile,0.3,-29549952,137851530
OpenRCT2/OpenRCT2/dockerfiles/ubuntu_amd64/Dockerfile,0.6,-6864206,137851530
OpenRCT2/OpenRCT2/dockerfiles/ubuntu_amd64/Dockerfile,0.1,-95607376,137851530
OpenRCT2/OpenRCT2/dockerfiles/ubuntu_amd64/Dockerfile,0.9,-277716,137851530
OpenRCT2/OpenRCT2/dockerfiles/ubuntu_amd64/Dockerfile,0.7,-6456216,137851530
fluxcapacitor/pipeline/package.ml/java/oracle/1.8/Dockerfile,0.5,-19569498,32592604
fluxcapacitor/pipeline/package.ml/java/oracle/1.8/Dockerfile,1.0,-16714,32592604
fluxcapacitor/pipeline/package.ml/java/oracle/1.8/Dockerfile,0.2,-27369804,32592604
fluxcapacitor/pipeline/package.ml/java/oracle/1.8/Dockerfile,0.4,-20605098,32592604
fluxcapacitor/pipeline/package.ml/java/oracle/1.8/Dockerfile,0.8,-1386912,32592604
fluxcapacitor/pipeline/package.ml/java/oracle/1.8/Dockerfile,0.3,-21271408,32592604
fluxcapacitor/pipeline/package.ml/java/oracle/1.8/Dockerfile,0.6,-5591414,32592604
fluxcapacitor/pipeline/package.ml/java/oracle/1.8/Dockerfile,0.1,-32592604,32592604
fluxcapacitor/pipeline/package.ml/java/oracle/1.8/Dockerfile,0.9,-277716,32592604
fluxcapacitor/pipeline/package.ml/java/oracle/1.8/Dockerfile,0.7,-4997772,32592604
Flipkart/foxtrot/Dockerfile,0.5,-19569498,32592604
Flipkart/foxtrot/Dockerfile,1.0,-16714,32592604
Flipkart/foxtrot/Dockerfile,0.2,-27369804,32592604
Flipkart/foxtrot/Dockerfile,0.4,-20605098,32592604
Flipkart/foxtrot/Dockerfile,0.8,-1386912,32592604
Flipkart/foxtrot/Dockerfile,0.3,-21271408,32592604
Flipkart/foxtrot/Dockerfile,0.6,-5591414,32592604
Flipkart/foxtrot/Dockerfile,0.1,-32592604,32592604
Flipkart/foxtrot/Dockerfile,0.9,-277716,32592604
Flipkart/foxtrot/Dockerfile,0.7,-4997772,32592604
apache/hbase/dev-support/Dockerfile,0.5,-11618724,13331256
apache/hbase/dev-support/Dockerfile,1.0,-16714,13331256
apache/hbase/dev-support/Dockerfile,0.2,-12726490,13331256
apache/hbase/dev-support/Dockerfile,0.4,-12518474,13331256
apache/hbase/dev-support/Dockerfile,0.8,-1386912,13331256
apache/hbase/dev-support/Dockerfile,0.3,-12655812,13331256
apache/hbase/dev-support/Dockerfile,0.6,-5139218,13331256
apache/hbase/dev-support/Dockerfile,0.1,-13331256,13331256
apache/hbase/dev-support/Dockerfile,0.9,-277716,13331256
apache/hbase/dev-support/Dockerfile,0.7,-4938558,13331256
couchbase/docker/enterprise/couchbase-server/3.0.2/Dockerfile,0.5,-11964596,12819048
couchbase/docker/enterprise/couchbase-server/3.0.2/Dockerfile,1.0,-16714,12819048
couchbase/docker/enterprise/couchbase-server/3.0.2/Dockerfile,0.2,-12819048,12819048
